iso_country_numeric_code,iso_country_code,country,world_region,MPI_0_to_1,pct_pop_headcountratio,pct_intensity,pct_pop_vulnerable_to_poverty,pct_pop_in_severe_poverty,tot_pop_K,num_mpi_poor_people_K,pct_pop_nutrition,pct_pop_child_mortality,pct_pop_years_of_schooling,pct_pop_school_attendance,pct_pop_cooking_fuel,pct_pop_sanitation,pct_pop_drinking_water,pct_pop_electricity,pct_pop_housing,pct_pop_assests,pct_contri_health,pct_contri_education,pct_contri_living_standards,pct_contri_nutrition,pct_contri_child_mortality,pct_contri_years_of_schooling,pct_contri_school_attendance,pct_contri_cooking_fuel,pct_contri_sanitation,pct_contri_drinking_water,pct_contri_electricity,pct_contri_housing,pct_contri_assests
324,GIN,Guinea,Sub-Saharan Africa,0.37322163581848145,66.21110439300537,56.36844038963318,16.405045986175537,43.51494312286377,12414.292,8219.6396484375,35.73049604892731,12.085804343223572,46.07938230037689,39.86213505268097,65.74026346206665,55.42975664138794,36.96794807910919,48.99994432926178,39.20823037624359,24.179349839687347,21.35295271873474,38.37823271751404,40.2688205242157,15.955889225006104,5.397063493728638,20.577310025691986,17.800922691822052,9.78570505976677,8.250944316387177,5.502829328179359,7.2938404977321625,5.836304277181625,3.599194437265396
466,MLI,Mali,Sub-Saharan Africa,0.37606292963027954,68.33224892616272,55.034470558166504,15.26011973619461,44.70445513725281,19077.755,13036.2587890625,32.31283724308014,11.844266951084137,46.41987085342407,46.4679479598999,67.69954562187195,52.05280780792236,33.71064364910126,43.51640045642853,60.47973036766052,8.319365233182907,19.56990957260132,41.16678833961487,39.263299107551575,14.320670068264008,5.249239876866341,20.572741329669952,20.594048500061035,10.00121384859085,7.689730077981949,4.9800533801317215,6.428652256727219,8.934635668992996,1.2290149927139282
450,MDG,Madagascar,Sub-Saharan Africa,0.38397446274757385,69.07832622528076,55.58537840843201,14.262877404689789,45.50549387931824,26262.313,18141.56640625,30.476555228233337,5.211131274700165,49.365752935409546,26.79750621318817,68.90604496002197,68.24406385421753,52.83650755882263,55.09793162345886,61.61321997642517,48.903414607048035,15.490478277206421,33.059170842170715,51.4503538608551,13.228552043437958,2.261926420032978,21.427534520626068,11.631637066602707,9.969709068536758,9.873929619789124,7.644679397344589,7.971874624490738,8.914542943239212,7.075617462396622
108,BDI,Burundi,Sub-Saharan Africa,0.40317395329475403,74.25478100776672,54.29602265357971,16.28148704767227,45.3077495098114,10827.01,8039.57275390625,48.44145476818085,7.827423512935638,42.49489903450012,24.0116149187088,74.00140762329102,45.31446993350983,42.505380511283875,72.6999580860138,69.9641764163971,52.90151238441467,23.260796070098877,27.49289870262146,49.24630522727966,20.025044679641724,3.2357513904571533,17.566819489002228,9.926078468561172,10.19706130027771,6.244130432605743,5.85705079138279,10.017727315425873,9.640748798847198,7.289590686559677
508,MOZ,Mozambique,Sub-Saharan Africa,0.41070541739463806,72.45245575904846,56.686198711395264,13.5698601603508,49.10293519496918,24187.5,17524.4375,34.76286232471466,7.630234211683273,50.33462643623352,29.79988157749176,72.10133075714111,64.22345042228699,55.56682348251343,67.5247311592102,68.90232563018799,43.368297815322876,17.20336824655533,32.51905143260956,50.277578830718994,14.106974005699158,3.096393682062626,20.426085591316223,12.092966586351395,9.753046929836273,8.687417209148407,7.5164467096328735,9.133976697921753,9.320322424173355,5.866369605064392
140,CAF,Central African Republic,Sub-Saharan Africa,0.46486374735832214,79.36029434204102,58.57636332511902,13.121899962425232,54.722899198532104,4386.765,3481.349609375,37.29894161224365,40.2393639087677,38.74894082546234,33.03236663341522,79.13339734077454,67.52108335494995,54.84462380409241,75.91943144798279,73.09450507164001,38.2828563451767,27.799654006958008,25.735610723495483,46.46473824977875,13.372714817523956,14.426939189434052,13.892580568790436,11.843028664588928,9.45717990398407,8.069398999214172,6.554444134235382,9.073080867528915,8.735474944114685,4.575158655643463
231,ETH,Ethiopia,Sub-Saharan Africa,0.48879027366638184,83.5038423538208,58.53506326675415,8.882095664739609,61.48112416267395,103603.461,86512.8671875,52.220553159713745,5.6489672511816025,52.4860143661499,33.87710750102997,82.69782662391663,80.35457730293274,60.585981607437134,74.4189441204071,82.94163942337036,66.12558364868164,19.73222643136978,29.44791316986084,50.8198618888855,17.806053161621094,1.926172897219658,17.89657026529312,11.551344394683838,9.399376809597015,9.133043885231018,6.8861596286296844,8.45840498805046,9.427087754011154,7.515786588191986
854,BFA,Burkina Faso,Sub-Saharan Africa,0.5190592408180237,83.8344395160675,61.91479563713074,7.4463993310928345,64.78184461593628,15605.211,13082.541015625,45.415255427360535,16.917388141155243,68.35092306137085,58.19326043128967,83.26297998428345,76.46741271018982,41.1806583404541,81.58844709396362,71.61771059036255,13.558903336524963,20.014622807502747,40.632545948028564,39.35283422470093,14.582554996013641,5.4320670664310455,21.94705456495285,18.685492873191833,8.911740779876709,8.18440318107605,4.407617449760437,8.732513338327408,7.665333151817322,1.4512264169752598
148,TCD,Chad,Sub-Saharan Africa,0.533441960811615,85.67317724227905,62.26476430892944,9.867773205041885,66.10411405563354,14110.971,12089.3173828125,47.972723841667175,16.37309342622757,57.623350620269775,52.52556800842285,84.75825190544128,82.06936120986938,59.51123237609863,82.07478523254395,82.80848860740662,45.48923373222351,20.103973150253296,34.41452980041504,45.48150300979614,14.988423883914948,5.115550011396408,18.00363063812256,16.41089767217636,8.8271863758564,8.54715034365654,6.197823956608772,8.547715097665787,8.624127507209778,4.7374967485666275
728,SSD,South Sudan,Sub-Saharan Africa,0.580157458782196,91.86288714408875,63.15471529960632,6.336534768342972,74.34317469596863,9508.372,8734.6650390625,36.089009046554565,12.601156532764435,66.80624485015869,70.9076464176178,91.42605662345886,86.42712235450745,58.70237350463867,89.57383036613464,90.76307415962219,68.17874908447266,13.987630605697632,39.5622193813324,46.45015001296997,10.367591679096222,3.6200392991304398,19.191987812519073,20.370231568813324,8.754909038543701,8.276213705539703,5.621307343244553,8.577541261911392,8.691421896219254,6.528759747743607
562,NER,Niger,Sub-Saharan Africa,0.5901482105255127,90.47073721885681,65.23084044456482,5.092933773994446,74.77428317070007,17795.209,16099.45703125,53.214770555496216,18.57917457818985,74.42876696586609,57.66109824180603,89.87595438957214,84.32963490486145,59.85269546508789,82.16961026191711,88.43555450439453,45.95191180706024,20.27568221092224,37.30415105819702,42.420169711112976,15.0286465883255,5.2470363676548,21.019797027111053,16.284355521202087,8.460770547389984,7.938649505376816,5.634431540966034,7.735308259725571,8.325173705816269,4.325835034251213
